iteration,improve, unimprove
,,4.965236224
,,4.965231416
,,4.965231416
,,4.965231416
,,4.965231416
,,4.965231416
,,4.965229862
,,4.965229862
,,4.965229862
,,4.965229862
,,4.965227567
,,4.965227567
,,4.96522684
,,4.965223271
,,4.965223271
,,4.965223271
,,4.965223271
,,4.965223271
,,4.965223271
,,4.965223271
,,4.965223271
,,4.965222973
,,4.965222973
,,4.965222973
,,4.965220894
,,4.965220894
,,4.965216164
,,4.965216164
,,4.965216164
,,4.965216164
,,4.965216164
,,4.965212357
,,4.965212357
,,4.965212357
,,4.965212357
,,4.965212357
,,4.965211424
,,4.965211424
,,4.965210377
,,4.965210377
,,4.965210377
,,4.965210377
,,4.965210377
,,4.965210377
,,4.965208902
,,4.965208902
,,4.965208902
,,4.965208902
,,4.965206209
,,4.965206209
,,4.965206209
,,4.965201463
,,4.9651944
,,4.9651944
,,4.9651944
,,4.9651944
,,4.965192823
,,4.965192823
,,4.965192823
,,4.96519262
,,4.965189302
,,4.965182868
,,4.965182868
,,4.965182868
,,4.965182868
,,4.965178478
,,4.965178478
,,4.965178478
,,4.965178478
,,4.965178478
,,4.965178478
,,4.965175251
,,4.965175251
,,4.965167648
,,4.965167648
,,4.965167648
,,4.965167648
,,4.965164053
,,4.965164053
,,4.965164053
,,4.965164053
,,4.965164053
,,4.965164053
,,4.965159977
,,4.965156674
,,4.965156674
,,4.965156674
,,4.965156674
,,4.965155047
,,4.965153688
,,4.965152602
,,4.965150227
,,4.9651482
,,4.9651482
,,4.9651482
,,4.9651482
,,4.9651482
,,4.9651482
,,4.965141403
,,4.965141403
,,4.965141403
,,4.965141403
,,4.965141403
,,4.965141403
,,4.965141403
,,4.965141403
,,4.965137991
,,4.965133128
,,4.965133128
,,4.965133128
,,4.965132638
,,4.965132638
,,4.965132638
,,4.965128988
,,4.965128988
,,4.965128988
,,4.965128988
,,4.965128988
,,4.965128988
,,4.965128988
,,4.965128988
,,4.965124643
,,4.965124643
,,4.965124643
,,4.965124643
,,4.965124643
,,4.965124643
,,4.965124643
,,4.965123644
,,4.965123644
,,4.965119739
,,4.965117674
,,4.965116403
,,4.965116146
,,4.965116146
,,4.965116146
,,4.965116146
,,4.965116146
,,4.965116146
,,4.965116146
,,4.965116146
,,4.965112616
,,4.965112616
,,4.965112616
,,4.965112616
,,4.965108313
,,4.965103179
,,4.965103179
,,4.965103179
,,4.965103179
,,4.965103179
,,4.965101526
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965094929
,,4.965093201
,,4.965093201
,,4.965093201
,,4.965093201
,,4.965091578
,,4.965087353
,,4.965087353
,,4.965087353
,,4.965087353
,,4.965087353
,,4.965087353
,,4.965087353
,,4.965083953
,,4.965083953
,,4.965083953
,,4.965082866
,,4.965082866
,,4.965082866
,,4.965082866
,,4.965082866
,,4.965082857
,,4.965074777
,,4.965074777
,,4.965074777
,,4.965074777
,,4.965074777
,,4.965074777
,,4.965074777
,,4.965074777
,,4.965071277
,,4.965062142
,,4.965062142
,,4.965062142
,,4.965062142
,,4.965062142
,,4.965062142
,,4.965059194
,,4.965054157
,,4.96505268
,,4.96505268
,,4.965044201
,,4.965044201
,,4.965044201
,,4.965044201
,,4.965044201
,,4.965044201
,,4.965044201
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965034521
,,4.965031972
,,4.965031972
,,4.965031972
,,4.96503101
,,4.96503101
,,4.96503101
,,4.965023973
,,4.965023973
,,4.965023973
,,4.965023028
,,4.965023028
,,4.965023028
,,4.965023028
,,4.965023028
,,4.965023028
,,4.965023028
,,4.965015604
,,4.965015604
,,4.965013755
,,4.965008964
,,4.965008964
,,4.965008964
,,4.965008779
,,4.965008779
,,4.965006669
,,4.965006669
,,4.965006669
,,4.965006669
,,4.965001665
,,4.96499603
,,4.96499603
,,4.96499603
,,4.964993947
,,4.964993947
,,4.964993947
,,4.964993947
,,4.964993947
,,4.964993947
,,4.964993947
,,4.964993947
,,4.964992
,,4.964989033
,,4.964989033
,,4.964988289
,,4.964981802
,,4.964981802
,,4.964981802
,,4.964981802
,,4.964981802
,,4.964977343
,,4.964977343
,,4.964977343
,,4.964977343
,,4.964977343
,,4.964973405
,,4.964970551
,,4.964970551
,,4.964968253
,,4.964968253
,,4.964968253
,,4.964964858
,,4.964962986
,,4.964962986
,,4.964962986
,,4.964959556
,,4.964959556
,,4.964955522
,,4.964952254
,,4.964952254
,,4.964952254
,,4.964952254
,,4.964952254
,,4.964951081
,,4.964948013
,,4.964946432
,,4.964946432
,,4.964943104
,,4.964943104
,,4.964942194
,,4.964936782
,,4.964930778
,,4.964926573
,,4.964919712
,,4.964919712
,,4.964919712
,,4.964916178
,,4.964916178
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.964912058
,,4.96490676
,,4.964905469
,,4.964905469
,,4.964905469
,,4.964905469
,,4.964899106
,,4.964896573
,,4.964896573
,,4.964896573
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964892408
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964882068
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964876745
,,4.964867937
,,4.964867937
,,4.964863717
,,4.964863717
,,4.964863717
,,4.964861328
,,4.964861328
,,4.964861328
,,4.964861328
,,4.964856769
,,4.964856769
,,4.964856769
,,4.964856769
,,4.964856769
,,4.964855357
,,4.964855357
,,4.964855357
,,4.964851291
,,4.964851291
,,4.964851291
,,4.964851291
,,4.964851291
,,4.964851291
,,4.964851291
,,4.964850728
,,4.964850728
,,4.964850728
,,4.964850728
,,4.96484395
,,4.96484395
,,4.96484395
,,4.96484395
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964843292
,,4.964841067
,,4.964841067
,,4.964840451
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964832097
,,4.964821832
,,4.964821832
,,4.964821832
,,4.964821832
,,4.964821759
,,4.964821759
,,4.964821759
,,4.96481896
,,4.96481896
,,4.96481896
,,4.96481896
,,4.96481896
,,4.96481896
,,4.96481896
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964814091
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964812971
,,4.964807074
,,4.964807074
,,4.964807074
,,4.964807074
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964795838
,,4.964793457
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964792184
,,4.964789846
,,4.964788004
,,4.964788004
,,4.964786458
,,4.964786458
,,4.964786458
,,4.964786458
,,4.964786458
,,4.964786458
,,4.964786458
,,4.964786458
,,4.964786458
,,4.96478459
,,4.96478459
,,4.96478459
,,4.964781764
,,4.96477885
,,4.964772935
,,4.964772935
,,4.964772935
,,4.964767633
,,4.964767633
,,4.964767633
,,4.964766495
,,4.964766495
,,4.964766495
,,4.964766495
,,4.964766159
,,4.964766159
,,4.964763769
,,4.964763769
,,4.964763769
,,4.964763769
,,4.964763034
,,4.964762786
,,4.96476082
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964752644
,,4.964750812
,,4.964750812
,,4.964750812
,,4.964747338
,,4.964747338
,,4.964747338
,,4.964744282
,,4.964744282
,,4.964744282
,,4.964744282
,,4.964744282
,,4.964744282
,,4.964738993
,,4.964738993
,,4.964738993
,,4.964738993
,,4.964738993
,,4.964738993
,,4.964738993
,,4.964738993
,,4.964736294
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964726625
,,4.964721322
,,4.964721322
,,4.964721322
,,4.96471932
,,4.96471932
,,4.96471932
,,4.964715009
,,4.964715009
,,4.964715009
,,4.964715009
,,4.964715009
,,4.964715009
,,4.96471496
,,4.96471496
,,4.96471496
,,4.96471496
,,4.96471349
,,4.964710168
,,4.964707347
,,4.964707347
,,4.96470292
,,4.96470292
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964702325
,,4.964697138
,,4.964697138
,,4.964697138
,,4.964697138
,,4.964697138
,,4.964696992
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964695597
,,4.964687822
,,4.964687822
,,4.964683341
,,4.964683341
,,4.964683341
,,4.964683341
,,4.964683341
,,4.964683341
,,4.964683341
,,4.964683341
,,4.964677523
,,4.964677523
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964675627
,,4.964674697
,,4.964673827
,,4.964673827
,,4.964672423
,,4.964672423
,,4.964672423
,,4.964672423
,,4.964672423
,,4.964672423
,,4.964670934
,,4.964670934
,,4.964670934
,,4.964670934
,,4.964669753
,,4.964661032
,,4.964661032
,,4.964661032
,,4.964659056
,,4.964659056
,,4.964659056
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.96464739
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964645713
,,4.964644912
,,4.964644912
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964637549
,,4.964627552
,,4.964627552
,,4.964623398
,,4.964623398
,,4.964623398
,,4.964623398
,,4.964623398
,,4.964623398
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621956
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621872
,,4.964621428
,,4.964621428
,,4.964621428
,,4.964621428
,,4.964621428
,,4.964621428
,,4.964614189
,,4.964614189
,,4.964614189
,,4.964614189
,,4.964612351
,,4.964612351
,,4.964612351
,,4.964606926
,,4.964606926
,,4.964606926
,,4.964605068
,,4.964605068
,,4.964605068
,,4.964601715
,,4.964592635
,,4.964592635
,,4.964592635
,,4.964592635
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964586693
,,4.964584077
,,4.964584077
,,4.964584077
,,4.964584077
,,4.964580914
,,4.964580914
,,4.964580914
,,4.964580914
,,4.964579733
,,4.964578605
,,4.964578605
,,4.964578605
,,4.964578605
,,4.964578568
,,4.964578568
,,4.964578568
,,4.964576255
,,4.964573618
,,4.964573618
,,4.964573159
,,4.964573159
,,4.964573159
,,4.96456825
,,4.96456825
,,4.96456825
,,4.96456825
,,4.96456825
,,4.96456825
,,4.96456825
,,4.96456825
,,4.96456825
,,4.964568
,,4.964568
,,4.964568
,,4.964568
,,4.964568
,,4.964568
,,4.964568
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964567305
,,4.964566861
,,4.96456429
,,4.96456429
,,4.96456429
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964552649
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964550833
,,4.964540055
,,4.964540055
,,4.964540055
,,4.964540055
,,4.964540055
,,4.964540055
,,4.964538938
,,4.964537116
,,4.964537116
,,4.964537116
,,4.964537116
,,4.96453388
,,4.964528086
,,4.964528086
,,4.964528086
,,4.964528086
,,4.964528086
,,4.964528086
,,4.964528086
,,4.964528086
,,4.964520059
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964512217
,,4.964511283
,,4.964511283
,,4.964507219
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964505549
,,4.964503186
,,4.964503186
,,4.964503186
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964502074
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964501982
,,4.964500368
,,4.964500368
,,4.964500368
,,4.964500031
,,4.964500031
,,4.964500031
,,4.964500031
,,4.964500031
,,4.964500031
,,4.964500031
,,4.964500031
,,4.964497916
,,4.964488992
,,4.964488992
,,4.964488992
,,4.964484416
,,4.964484416
,,4.964484416
,,4.964484416
,,4.964484416
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964476158
,,4.964475564
,,4.964475564
,,4.964475564
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964472785
,,4.964467522
,,4.964467522
,,4.964467522
,,4.964467522
,,4.964467522
,,4.96446569
,,4.96446495
,,4.96446495
,,4.96446495
,,4.96446495
,,4.96446495
,,4.96446495
,,4.96446495
,,4.96446495
,,4.964461096
,,4.964459743
,,4.964459018
,,4.964459018
,,4.964459018
,,4.964459018
,,4.964459018
,,4.964459018
,,4.964459018
,,4.964459018
,,4.964451842
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964448554
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.964443711
,,4.96444343
,,4.964436287
,,4.964436287
,,4.964436287
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964431066
,,4.964426187
,,4.964426187
,,4.964426187
,,4.964426187
,,4.964421937
,,4.964415311
,,4.964415311
,,4.964415311
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411407
,,4.964411362
,,4.964411362
,,4.964411362
,,4.964411362
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408274
,,4.964408271
,,4.964408271
,,4.964408271
,,4.964408271
,,4.964408271
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964402624
,,4.964400601
,,4.964400601
,,4.964400601
,,4.964400601
,,4.964400601
,,4.964400601
,,4.964400601
,,4.964400601
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964391972
,,4.964389501
,,4.964389501
,,4.964389501
,,4.964389501
,,4.964389501
,,4.964389501
,,4.964389501
,,4.964389501
,,4.964389501
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.96438698
,,4.964381634
,,4.964381634
,,4.964381634
,,4.964381634
,,4.964381634
,,4.964381634
,,4.964379154
,,4.964379154
,,4.964375601
,,4.964375601
,,4.964372697
,,4.964371824
,,4.964371824
,,4.964371824
,,4.964371824
,,4.964371824
,,4.964371824
,,4.964371824
,,4.964371824
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
,,4.964359916
