%  columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst fitness function value, further objective values of best" (startseed=207905, 2018/01/17 21:12:10.06)
358,3939,3.793133e-04,3.705211e+01,4.926779783046313800e+00,4.926798300966686900e+00,4.926811542292245600e+00,4.926887910891828400e+00
359,3950,4.012124e-04,3.754707e+01,4.926779783046313800e+00,4.926794617102758300e+00,4.926810569278085700e+00,4.926847481504332800e+00
360,3961,4.275182e-04,3.775971e+01,4.926779783046313800e+00,4.926796498477006700e+00,4.926806897851125000e+00,4.926836315371860000e+00
361,3972,4.404974e-04,3.818829e+01,4.926779783046313800e+00,4.926794588763153000e+00,4.926808987843912700e+00,4.926878358570707700e+00
362,3983,4.401678e-04,3.856935e+01,4.926779783046313800e+00,4.926798663220136400e+00,4.926817748484101100e+00,4.926866438606667000e+00
363,3994,4.420971e-04,3.868088e+01,4.926779783046313800e+00,4.926797324098925100e+00,4.926808732135003600e+00,4.926849747283876400e+00
364,4005,4.369902e-04,3.891085e+01,4.926779783046313800e+00,4.926802688773475900e+00,4.926816731484684000e+00,4.926947674983943600e+00
365,4016,4.444692e-04,3.956509e+01,4.926779783046313800e+00,4.926799464843955300e+00,4.926815421156094400e+00,4.926858332114490800e+00
366,4027,4.771045e-04,4.050045e+01,4.926779783046313800e+00,4.926799658603374400e+00,4.926812811631712000e+00,4.926887204377247400e+00
367,4038,5.169901e-04,4.268702e+01,4.926779783046313800e+00,4.926807239824250400e+00,4.926831867233756800e+00,4.926896002396162500e+00
368,4049,5.313315e-04,4.301596e+01,4.926779783046313800e+00,4.926805027531055500e+00,4.926858699193331000e+00,4.926936726895343500e+00
369,4060,5.438895e-04,4.333405e+01,4.926779783046313800e+00,4.926809777006911700e+00,4.926817867575920200e+00,4.926857946779450400e+00
370,4071,5.525517e-04,4.319042e+01,4.926779783046313800e+00,4.926807811207512000e+00,4.926823508644573300e+00,4.926879866738242500e+00
371,4082,5.756891e-04,4.358868e+01,4.926779783046313800e+00,4.926808547400273900e+00,4.926823116090056400e+00,4.926847529917886000e+00
372,4093,5.685419e-04,4.394113e+01,4.926779783046313800e+00,4.926808328263525100e+00,4.926823930210657600e+00,4.926849310902708700e+00
373,4104,5.680776e-04,4.403547e+01,4.926779783046313800e+00,4.926802838471537900e+00,4.926819610624289000e+00,4.926857466288963000e+00
374,4115,5.683006e-04,4.418012e+01,4.926779783046313800e+00,4.926799880173436300e+00,4.926826600915806200e+00,4.926952482399500800e+00
375,4126,5.497274e-04,4.443599e+01,4.926779783046313800e+00,4.926795481676078800e+00,4.926813982718775800e+00,4.926960460622124700e+00
376,4137,5.154077e-04,4.470610e+01,4.926779783046313800e+00,4.926798316720318200e+00,4.926814110540888700e+00,4.926842127386482400e+00
377,4148,5.007287e-04,4.502789e+01,4.926779783046313800e+00,4.926797995293777700e+00,4.926806601023223200e+00,4.926831002962972900e+00
378,4159,4.785108e-04,4.523510e+01,4.926779783046313800e+00,4.926794912666473200e+00,4.926812863080882300e+00,4.926862507233935600e+00
379,4170,4.767718e-04,4.497832e+01,4.926779783046313800e+00,4.926794164989888500e+00,4.926801782730291500e+00,4.926846345478143300e+00
380,4181,5.053436e-04,4.533692e+01,4.926779783046313800e+00,4.926797042167014400e+00,4.926807865019197800e+00,4.926897223501420300e+00
381,4192,5.216929e-04,4.585851e+01,4.926779783046313800e+00,4.926801373892467400e+00,4.926857021209334800e+00,4.926906091126197900e+00
382,4203,4.928750e-04,4.591692e+01,4.926779783046313800e+00,4.926797100692101400e+00,4.926824649284016600e+00,4.926973143235460200e+00
383,4214,4.499437e-04,4.591084e+01,4.926779783046313800e+00,4.926800381062867600e+00,4.926816710114781700e+00,4.926863786599746200e+00
384,4225,4.153733e-04,4.615047e+01,4.926779783046313800e+00,4.926799138247965900e+00,4.926805729904808500e+00,4.926824279461690100e+00
385,4236,3.926949e-04,4.682707e+01,4.926779783046313800e+00,4.926792610156510900e+00,4.926802833084453300e+00,4.926833003888291700e+00
386,4247,3.640729e-04,4.686798e+01,4.926779783046313800e+00,4.926800047619297000e+00,4.926806222738538700e+00,4.926826474065891600e+00
387,4258,3.505172e-04,4.722430e+01,4.926779783046313800e+00,4.926795426565031600e+00,4.926808943515357700e+00,4.926830846675240800e+00
388,4269,3.404353e-04,4.722541e+01,4.926779783046313800e+00,4.926798186019553300e+00,4.926804594639579100e+00,4.926834819217875200e+00
389,4280,3.325711e-04,4.730346e+01,4.926779783046313800e+00,4.926796145699748700e+00,4.926805488454191600e+00,4.926892041987883000e+00
390,4291,3.183436e-04,4.705954e+01,4.926779783046313800e+00,4.926797552229078100e+00,4.926805147366101400e+00,4.926864267692901800e+00
391,4302,3.147163e-04,4.723994e+01,4.926779783046313800e+00,4.926796345064216700e+00,4.926805702980415100e+00,4.926849492746256100e+00
392,4313,3.174923e-04,4.737057e+01,4.926779783046313800e+00,4.926792278462323300e+00,4.926800415311537200e+00,4.926825979341237400e+00
393,4324,3.179197e-04,4.754134e+01,4.926779783046313800e+00,4.926793507334158700e+00,4.926803204580532600e+00,4.926834730114091300e+00
394,4335,3.076580e-04,4.771248e+01,4.926779783046313800e+00,4.926792569988155200e+00,4.926798691080233700e+00,4.926830448394233600e+00
395,4346,3.052780e-04,4.836645e+01,4.926779783046313800e+00,4.926788361873203600e+00,4.926795733222380000e+00,4.926845186333480300e+00
396,4357,3.173749e-04,4.866829e+01,4.926779783046313800e+00,4.926786680561761500e+00,4.926803349786617000e+00,4.926818357312972900e+00
397,4368,3.386355e-04,4.948681e+01,4.926779783046313800e+00,4.926785367112973500e+00,4.926795949987892200e+00,4.926818149922978000e+00
398,4379,3.487614e-04,4.930260e+01,4.926779783046313800e+00,4.926784742636530500e+00,4.926793794092727600e+00,4.926820112010164000e+00
399,4390,3.711008e-04,4.925742e+01,4.926779783046313800e+00,4.926791718093108200e+00,4.926833054671696700e+00,4.926865662687616200e+00
400,4401,3.523839e-04,4.934016e+01,4.926779783046313800e+00,4.926787011428013200e+00,4.926794658161184300e+00,4.926864185968058000e+00
401,4412,3.413126e-04,4.923953e+01,4.926779783046313800e+00,4.926788638483722900e+00,4.926794395621032900e+00,4.926856379075164900e+00
402,4423,3.215056e-04,4.920677e+01,4.926779783046313800e+00,4.926790707405109200e+00,4.926796920430359900e+00,4.926815615429934100e+00
403,4434,3.177751e-04,4.922052e+01,4.926779783046313800e+00,4.926786008518770500e+00,4.926795656309892900e+00,4.926809397542843500e+00
404,4445,3.161940e-04,4.938505e+01,4.926779783046313800e+00,4.926786194056995200e+00,4.926791459321795400e+00,4.926810959938515000e+00
405,4456,3.060527e-04,4.964762e+01,4.926779783046313800e+00,4.926788321698081700e+00,4.926792587052646300e+00,4.926815087422747700e+00
406,4467,2.886066e-04,4.983828e+01,4.926779783046313800e+00,4.926787686334502100e+00,4.926795440132894800e+00,4.926835012561983100e+00
407,4478,2.770568e-04,4.996931e+01,4.926779783046313800e+00,4.926785840905546700e+00,4.926793683359072400e+00,4.926799398201767500e+00
408,4489,2.694896e-04,4.997044e+01,4.926779783046313800e+00,4.926788054463820300e+00,4.926792400227815200e+00,4.926816573854525300e+00
409,4500,2.428911e-04,4.999989e+01,4.926779783046313800e+00,4.926787340072095800e+00,4.926792856947084700e+00,4.926799101000270300e+00
410,4511,2.307392e-04,5.033707e+01,4.926779783046313800e+00,4.926789393437071700e+00,4.926791437569559800e+00,4.926793320490763700e+00
411,4522,2.390219e-04,5.335962e+01,4.926779783046313800e+00,4.926791010830146300e+00,4.926794642302628100e+00,4.926804353643899700e+00
412,4533,2.487783e-04,5.466836e+01,4.926779783046313800e+00,4.926790358147466800e+00,4.926792658353203800e+00,4.926822570981847200e+00
413,4544,2.673717e-04,5.647778e+01,4.926779783046313800e+00,4.926789010007686500e+00,4.926793589232537400e+00,4.926804497478768100e+00
414,4555,2.758638e-04,5.827303e+01,4.926779783046313800e+00,4.926793674112384600e+00,4.926800815365415300e+00,4.926827422326988800e+00
415,4566,2.675427e-04,5.831638e+01,4.926779783046313800e+00,4.926792940769400900e+00,4.926799700844767900e+00,4.926830862405416200e+00
416,4577,2.557084e-04,5.844495e+01,4.926779783046313800e+00,4.926788640088378900e+00,4.926801121159840600e+00,4.926830567809807900e+00
417,4588,2.624197e-04,5.924798e+01,4.926779783046313800e+00,4.926787520966535700e+00,4.926795124996479200e+00,4.926813807912728800e+00
418,4599,2.713220e-04,5.893998e+01,4.926779783046313800e+00,4.926787087694633800e+00,4.926792209992457900e+00,4.926801571101295400e+00
419,4610,2.713839e-04,5.920312e+01,4.926779783046313800e+00,4.926790444995599000e+00,4.926805093675722200e+00,4.926828008247951200e+00
420,4621,2.659407e-04,5.917844e+01,4.926779783046313800e+00,4.926787057519863600e+00,4.926792673747619300e+00,4.926831506717617200e+00
421,4632,2.567315e-04,5.894782e+01,4.926779783046313800e+00,4.926788220857760700e+00,4.926798217590604000e+00,4.926816441346800500e+00
422,4643,2.456507e-04,5.873764e+01,4.926779783046313800e+00,4.926788743645570200e+00,4.926793223248968600e+00,4.926806256118908300e+00
423,4654,2.500467e-04,5.853815e+01,4.926779783046313800e+00,4.926787749065606000e+00,4.926794299583762400e+00,4.926830475371972700e+00
424,4665,2.535027e-04,5.890625e+01,4.926779783046313800e+00,4.926785172970002500e+00,4.926790923979224200e+00,4.926827076250177100e+00
425,4676,2.475603e-04,5.895821e+01,4.926779783046313800e+00,4.926786883815978500e+00,4.926796816671593000e+00,4.926827428161002900e+00
426,4687,2.439272e-04,5.871597e+01,4.926779783046313800e+00,4.926789299604691600e+00,4.926799247069596700e+00,4.926834311266568500e+00
427,4698,2.296176e-04,5.866906e+01,4.926779783046313800e+00,4.926788013933345300e+00,4.926795452238575700e+00,4.926811559552396200e+00
428,4709,2.208925e-04,5.839901e+01,4.926779783046313800e+00,4.926789284986239400e+00,4.926799165353160400e+00,4.926814956163959800e+00
429,4720,2.029966e-04,5.850132e+01,4.926779783046313800e+00,4.926787314883521100e+00,4.926789674998813600e+00,4.926827944074796400e+00
430,4731,1.901690e-04,5.852870e+01,4.926779783046313800e+00,4.926784816091136500e+00,4.926793483377953600e+00,4.926818848696236800e+00
431,4742,1.757546e-04,5.814582e+01,4.926779783046313800e+00,4.926787561685414700e+00,4.926791869440125800e+00,4.926820188843924700e+00
432,4753,1.807592e-04,5.746292e+01,4.926779783046313800e+00,4.926788600065700400e+00,4.926791007047656400e+00,4.926798193788594700e+00
433,4764,1.734837e-04,5.734650e+01,4.926779783046313800e+00,4.926785871882807500e+00,4.926788542055437100e+00,4.926792373368127400e+00
434,4775,1.551271e-04,5.676565e+01,4.926779783046313800e+00,4.926785040136713300e+00,4.926789785283813400e+00,4.926797712578335500e+00
435,4786,1.520262e-04,5.667597e+01,4.926779783046313800e+00,4.926784524228285300e+00,4.926790911578786200e+00,4.926799521271782100e+00
436,4797,1.585815e-04,5.755201e+01,4.926779783046313800e+00,4.926782365419219500e+00,4.926789874840912900e+00,4.926808899630423800e+00
437,4808,1.575259e-04,5.900304e+01,4.926779783046313800e+00,4.926784097524600400e+00,4.926793810501458800e+00,4.926817348104176400e+00
438,4819,1.494619e-04,6.007723e+01,4.926779783046313800e+00,4.926784443620944000e+00,4.926788021118660800e+00,4.926804410218315900e+00
439,4830,1.447765e-04,6.002355e+01,4.926779783046313800e+00,4.926784871254904300e+00,4.926786946996228900e+00,4.926805148846408900e+00
440,4841,1.365855e-04,6.007569e+01,4.926779783046313800e+00,4.926784480504045000e+00,4.926788043570665500e+00,4.926804696535871400e+00
441,4852,1.404775e-04,5.998302e+01,4.926779783046313800e+00,4.926784639092304900e+00,4.926787468256279100e+00,4.926796122113496600e+00
442,4863,1.346855e-04,5.984836e+01,4.926779783046313800e+00,4.926784982683262400e+00,4.926786502684974400e+00,4.926792377184067800e+00
443,4874,1.383978e-04,5.946321e+01,4.926779783046313800e+00,4.926783551750403100e+00,4.926789173809744700e+00,4.926804451791273500e+00
444,4885,1.400014e-04,5.948594e+01,4.926779783046313800e+00,4.926782812475357400e+00,4.926785385500466900e+00,4.926796972125559100e+00
445,4896,1.426461e-04,5.957479e+01,4.926779783046313800e+00,4.926783429239376800e+00,4.926786985761506100e+00,4.926799579093882100e+00
446,4907,1.487890e-04,5.982360e+01,4.926779783046313800e+00,4.926783604798325600e+00,4.926788083852304800e+00,4.926796121302779800e+00
447,4918,1.509829e-04,5.971842e+01,4.926779783046313800e+00,4.926784248635948800e+00,4.926786545414418400e+00,4.926805544362383500e+00
448,4929,1.619305e-04,6.031873e+01,4.926779783046313800e+00,4.926783491092251700e+00,4.926785872890984100e+00,4.926791757103395700e+00
449,4940,1.694369e-04,6.041165e+01,4.926779783046313800e+00,4.926783349679713100e+00,4.926786215143025900e+00,4.926808452548686800e+00
450,4951,1.881871e-04,5.971642e+01,4.926779783046313800e+00,4.926783183232032600e+00,4.926785972714458900e+00,4.926792840092287100e+00
451,4962,2.031917e-04,5.915774e+01,4.926779783046313800e+00,4.926781304491750100e+00,4.926785050592330100e+00,4.926802673531518900e+00
452,4973,2.149330e-04,5.916253e+01,4.926779783046313800e+00,4.926782387539456700e+00,4.926785110151711500e+00,4.926789573691098500e+00
453,4984,2.263152e-04,5.939315e+01,4.926779783046313800e+00,4.926781807053597400e+00,4.926785039910941900e+00,4.926796622815834900e+00
454,4995,2.215361e-04,5.973143e+01,4.926779783046313800e+00,4.926780849608356000e+00,4.926793627495134100e+00,4.926807834374875100e+00
455,5006,2.215326e-04,5.981183e+01,4.926779783046313800e+00,4.926780960089660200e+00,4.926785815113956500e+00,4.926794254666889500e+00
456,5017,2.198423e-04,5.961817e+01,4.926779783046313800e+00,4.926781430493152300e+00,4.926784452540719200e+00,4.926788356514882700e+00
457,5028,2.217986e-04,5.977193e+01,4.926779783046313800e+00,4.926780170417037800e+00,4.926783619451718700e+00,4.926801302697109400e+00
458,5039,2.227693e-04,5.972344e+01,4.926779783046313800e+00,4.926782080160193400e+00,4.926783550663033800e+00,4.926792551193722500e+00
459,5050,2.429704e-04,6.033760e+01,4.926779783046313800e+00,4.926782697964357600e+00,4.926785937042242700e+00,4.926810748003480200e+00
460,5061,2.417249e-04,6.054728e+01,4.926779783046313800e+00,4.926782683353403400e+00,4.926794028751063000e+00,4.926800915739105100e+00
461,5072,2.476527e-04,6.057414e+01,4.926779783046313800e+00,4.926780967551434500e+00,4.926784448201477300e+00,4.926804608606397900e+00
462,5083,2.489634e-04,6.084067e+01,4.926779783046313800e+00,4.926781449518832000e+00,4.926785369549592500e+00,4.926800496410249900e+00
463,5094,2.431048e-04,6.100103e+01,4.926779783046313800e+00,4.926780239920529600e+00,4.926789714679192600e+00,4.926822438062239400e+00
464,5105,2.403681e-04,6.087452e+01,4.926779783046313800e+00,4.926780555805880400e+00,4.926782506785428100e+00,4.926799319908310400e+00
465,5116,2.503710e-04,6.048618e+01,4.926779174763916900e+00,4.926779174763916900e+00,4.926782212392868800e+00,4.926785568911059300e+00
466,5127,2.524660e-04,6.151041e+01,4.926779174763916900e+00,4.926780314201877800e+00,4.926782819909684400e+00,4.926799518273549300e+00
467,5138,2.639573e-04,6.293751e+01,4.926779174763916900e+00,4.926780474480985100e+00,4.926786168176382900e+00,4.926796001624923700e+00
468,5149,2.832890e-04,6.509886e+01,4.926779174763916900e+00,4.926779717048106900e+00,4.926784459082551100e+00,4.926822277712700400e+00
469,5160,2.780620e-04,6.562157e+01,4.926779174763916900e+00,4.926779698705746400e+00,4.926786460343792300e+00,4.926800014801421500e+00
470,5171,2.750955e-04,6.631043e+01,4.926779174763916900e+00,4.926779904846320300e+00,4.926786884671488000e+00,4.926825883917737200e+00
471,5182,2.781576e-04,6.647529e+01,4.926779174763916900e+00,4.926779557492938700e+00,4.926782568379297600e+00,4.926801358562568300e+00
472,5193,2.886062e-04,6.638887e+01,4.926779174763916900e+00,4.926780271396689100e+00,4.926784761354125100e+00,4.926807512575715400e+00
473,5204,3.151573e-04,6.686058e+01,4.926779174763916900e+00,4.926780284303917200e+00,4.926783518124795900e+00,4.926800258740827900e+00
474,5215,3.461883e-04,6.847404e+01,4.926779174763916900e+00,4.926781366864586800e+00,4.926783857809964800e+00,4.926794185961888700e+00
475,5226,3.851575e-04,6.863870e+01,4.926779174763916900e+00,4.926780746164880900e+00,4.926786817886400300e+00,4.926804857540711100e+00
476,5237,4.196065e-04,7.009767e+01,4.926778198013963100e+00,4.926778198013963100e+00,4.926787917443993700e+00,4.926810624834201800e+00
477,5248,4.269242e-04,7.071726e+01,4.926778198013963100e+00,4.926782275613932800e+00,4.926790088585201800e+00,4.926809789030084400e+00
478,5259,4.266325e-04,7.111448e+01,4.926778198013963100e+00,4.926780088142201000e+00,4.926788669626681400e+00,4.926815025653427300e+00
479,5270,4.009896e-04,7.116208e+01,4.926778198013963100e+00,4.926779157909104300e+00,4.926784624586819200e+00,4.926807122354951200e+00
480,5281,3.818575e-04,7.211957e+01,4.926778066127137200e+00,4.926778066127137200e+00,4.926781755830297100e+00,4.926801032988803000e+00
481,5292,3.798633e-04,7.273264e+01,4.926778066127137200e+00,4.926778218389775300e+00,4.926780629593081600e+00,4.926800116160555900e+00
482,5303,3.756407e-04,7.294874e+01,4.926778066127137200e+00,4.926778706071483600e+00,4.926797047027493500e+00,4.926825453009216800e+00
483,5314,3.632780e-04,7.274917e+01,4.926777776888231500e+00,4.926777776888231500e+00,4.926784559995620100e+00,4.926809700345402600e+00
484,5325,3.539850e-04,7.272253e+01,4.926777067675099700e+00,4.926777067675099700e+00,4.926781432908116500e+00,4.926786085466333500e+00
485,5336,3.574114e-04,7.320794e+01,4.926777067675099700e+00,4.926777984695661400e+00,4.926780948736621600e+00,4.926796931869994000e+00
486,5347,3.486091e-04,7.322288e+01,4.926776667140484500e+00,4.926776667140484500e+00,4.926780762664857400e+00,4.926828233064143500e+00
487,5358,3.320980e-04,7.359565e+01,4.926776177509807100e+00,4.926776177509807100e+00,4.926780292582775700e+00,4.926788548878164400e+00
488,5369,3.261084e-04,7.421421e+01,4.926774282353777700e+00,4.926774282353777700e+00,4.926779255658503100e+00,4.926803980595959600e+00
489,5380,3.238341e-04,7.452706e+01,4.926774182794413400e+00,4.926774182794413400e+00,4.926778941959714300e+00,4.926816516446266700e+00
490,5391,3.450647e-04,7.469296e+01,4.926774182794413400e+00,4.926775101707052700e+00,4.926776999606022200e+00,4.926788257215217300e+00
491,5402,3.679536e-04,7.532485e+01,4.926774182794413400e+00,4.926775742252829100e+00,4.926780093125494800e+00,4.926813414176106000e+00
492,5413,3.722868e-04,7.704301e+01,4.926773064750110900e+00,4.926773064750110900e+00,4.926781599800312600e+00,4.926805295761660400e+00
493,5424,4.022970e-04,7.810003e+01,4.926773064750110900e+00,4.926774941166448800e+00,4.926777331102045700e+00,4.926790280126590800e+00
494,5435,4.350767e-04,7.876367e+01,4.926773064750110900e+00,4.926775826902110500e+00,4.926779225499778600e+00,4.926797335217085700e+00
495,5446,4.517951e-04,7.966227e+01,4.926773064750110900e+00,4.926776134583844800e+00,4.926780072414906900e+00,4.926793134179787300e+00
496,5457,4.540179e-04,8.051714e+01,4.926773064750110900e+00,4.926775436472036400e+00,4.926780302558916500e+00,4.926791681028144700e+00
497,5468,4.879499e-04,8.042498e+01,4.926773064750110900e+00,4.926775863779400100e+00,4.926778368883402600e+00,4.926792422570471800e+00
498,5479,4.926447e-04,7.930514e+01,4.926773064750110900e+00,4.926777335083697200e+00,4.926779605085419800e+00,4.926808796832685500e+00
499,5490,4.892641e-04,8.054932e+01,4.926773064750110900e+00,4.926777317437873700e+00,4.926782863705523300e+00,4.926799303640787100e+00
500,5501,4.954857e-04,8.135123e+01,4.926773064750110900e+00,4.926776333831292700e+00,4.926782582366724000e+00,4.926806625915457300e+00
501,5512,4.974633e-04,8.190879e+01,4.926773064750110900e+00,4.926776529337628200e+00,4.926781025491698600e+00,4.926801711669337900e+00
502,5523,5.056815e-04,8.107906e+01,4.926773064750110900e+00,4.926777578458990400e+00,4.926787186280658500e+00,4.926827533372246200e+00
503,5534,4.772041e-04,8.064311e+01,4.926773064750110900e+00,4.926776288873049300e+00,4.926799694507001200e+00,4.926836426866278100e+00
504,5545,4.577692e-04,8.114434e+01,4.926773064750110900e+00,4.926775923931993300e+00,4.926782797016644000e+00,4.926818333995041300e+00
505,5556,4.640007e-04,8.183477e+01,4.926773064750110900e+00,4.926776084414804300e+00,4.926782807051555600e+00,4.926804268524253200e+00
506,5567,4.236831e-04,8.178902e+01,4.926773064750110900e+00,4.926773898752420800e+00,4.926778636853444300e+00,4.926792929605476900e+00
507,5578,3.989004e-04,8.179717e+01,4.926773064750110900e+00,4.926775613440907100e+00,4.926779962697369600e+00,4.926808884688390400e+00
508,5589,3.816680e-04,8.112559e+01,4.926773064750110900e+00,4.926774013890098800e+00,4.926778911050401000e+00,4.926793537084118500e+00
509,5600,3.720515e-04,8.080198e+01,4.926772998637501300e+00,4.926772998637501300e+00,4.926775609146347700e+00,4.926797921384320500e+00
510,5611,3.500634e-04,8.074607e+01,4.926772786902023200e+00,4.926772786902023200e+00,4.926775666286022000e+00,4.926801776704408600e+00
511,5622,3.124235e-04,8.163737e+01,4.926772786902023200e+00,4.926773593900406900e+00,4.926775270557048000e+00,4.926784710582593300e+00
512,5633,2.992304e-04,8.220405e+01,4.926772702288250400e+00,4.926772702288250400e+00,4.926776010792107900e+00,4.926787339371977700e+00
513,5644,2.870748e-04,8.225887e+01,4.926772702288250400e+00,4.926773191019762500e+00,4.926775984524436300e+00,4.926790554711436300e+00
514,5655,2.883970e-04,8.248727e+01,4.926772649310468200e+00,4.926772649310468200e+00,4.926776351669892600e+00,4.926781916876864300e+00
515,5666,3.017861e-04,8.309719e+01,4.926772449717955000e+00,4.926772449717955000e+00,4.926774156525271800e+00,4.926788156036090000e+00
516,5677,2.873503e-04,8.379168e+01,4.926772449717955000e+00,4.926772897121760600e+00,4.926775541062265300e+00,4.926790175398455300e+00
517,5688,2.592941e-04,8.425943e+01,4.926772303593585500e+00,4.926772303593585500e+00,4.926773981505033500e+00,4.926776452397259500e+00
518,5699,2.420648e-04,8.450044e+01,4.926772303593585500e+00,4.926772993752567900e+00,4.926774336445841000e+00,4.926785198838090600e+00
519,5710,2.185397e-04,8.510124e+01,4.926772303593585500e+00,4.926773148932087800e+00,4.926774931799359400e+00,4.926781514659919200e+00
520,5721,2.056589e-04,8.665690e+01,4.926772303593585500e+00,4.926773144279480700e+00,4.926774791656007400e+00,4.926777147040026800e+00
521,5732,2.008611e-04,8.721525e+01,4.926772303593585500e+00,4.926772796924917800e+00,4.926773549079650000e+00,4.926780387748404900e+00
522,5743,2.008026e-04,8.671996e+01,4.926772303593585500e+00,4.926772936916722600e+00,4.926775768603371300e+00,4.926783560701745800e+00
523,5754,1.852965e-04,8.812390e+01,4.926772303593585500e+00,4.926772835776416700e+00,4.926774560838956600e+00,4.926776447012696500e+00
524,5765,1.816783e-04,8.963124e+01,4.926772303593585500e+00,4.926772731767476500e+00,4.926774102783927100e+00,4.926775135832164300e+00
525,5776,1.793746e-04,8.979326e+01,4.926772303593585500e+00,4.926772314601368700e+00,4.926773810609459400e+00,4.926779504510875500e+00
526,5787,1.837790e-04,9.409940e+01,4.926772303593585500e+00,4.926772950818472600e+00,4.926773736945641200e+00,4.926776154043766500e+00
527,5798,1.948889e-04,9.708088e+01,4.926771990449080500e+00,4.926771990449080500e+00,4.926773961336801100e+00,4.926781117482668100e+00
528,5809,1.955815e-04,9.814349e+01,4.926771990449080500e+00,4.926772714421634400e+00,4.926774883269854600e+00,4.926779396780741400e+00
529,5820,1.954973e-04,9.872174e+01,4.926771990449080500e+00,4.926772496478693400e+00,4.926773951371855800e+00,4.926783094551590900e+00
530,5831,1.863438e-04,9.995472e+01,4.926771990449080500e+00,4.926772307506252200e+00,4.926773697868402900e+00,4.926787747772864100e+00
531,5842,1.824353e-04,1.009673e+02,4.926771990449080500e+00,4.926772566517383800e+00,4.926777161386079100e+00,4.926785318094794700e+00
532,5853,1.783159e-04,1.016859e+02,4.926771990449080500e+00,4.926772280531020300e+00,4.926773824495295900e+00,4.926788725194081800e+00
533,5864,1.821399e-04,1.019097e+02,4.926771696907751500e+00,4.926771696907751500e+00,4.926772605478138400e+00,4.926779790925635900e+00
534,5875,1.802488e-04,1.046427e+02,4.926771248209993500e+00,4.926771248209993500e+00,4.926773544669452500e+00,4.926781983005239100e+00
535,5886,1.789974e-04,1.056704e+02,4.926771131001164200e+00,4.926771131001164200e+00,4.926772538433827000e+00,4.926777577629829700e+00
536,5897,1.759331e-04,1.059861e+02,4.926771131001164200e+00,4.926771863045919600e+00,4.926773139596599900e+00,4.926779083147458500e+00
537,5908,1.658168e-04,1.062496e+02,4.926771131001164200e+00,4.926771866806928900e+00,4.926772666810702400e+00,4.926782086773586800e+00
538,5919,1.512405e-04,1.068414e+02,4.926771131001164200e+00,4.926771659738514900e+00,4.926773158018868100e+00,4.926782809626820000e+00
539,5930,1.363798e-04,1.071957e+02,4.926771131001164200e+00,4.926771806720144500e+00,4.926772855913479400e+00,4.926781192668643800e+00
540,5941,1.324459e-04,1.084292e+02,4.926771131001164200e+00,4.926771806336748000e+00,4.926772271657513100e+00,4.926776447823530500e+00
541,5952,1.258412e-04,1.086673e+02,4.926771131001164200e+00,4.926771590072669400e+00,4.926772382146376500e+00,4.926781552408083800e+00
542,5963,1.212520e-04,1.080956e+02,4.926771131001164200e+00,4.926771540613477100e+00,4.926772402805654300e+00,4.926778523592247400e+00
543,5974,1.282818e-04,1.091889e+02,4.926771131001164200e+00,4.926771933419688700e+00,4.926773358455113400e+00,4.926782629021144700e+00
544,5985,1.319117e-04,1.091318e+02,4.926771131001164200e+00,4.926771701840253000e+00,4.926772149565461900e+00,4.926773414051167400e+00
545,5996,1.284964e-04,1.090188e+02,4.926771131001164200e+00,4.926772067137930500e+00,4.926772398500287600e+00,4.926776764479791700e+00
546,6007,1.215158e-04,1.109960e+02,4.926771131001164200e+00,4.926771868564679300e+00,4.926773042266774800e+00,4.926776404778664200e+00
547,6018,1.225051e-04,1.107345e+02,4.926771131001164200e+00,4.926771784597810300e+00,4.926774762471851000e+00,4.926777423755799700e+00
548,6029,1.236350e-04,1.112234e+02,4.926771131001164200e+00,4.926772341600465000e+00,4.926773088185420600e+00,4.926776866966061900e+00
549,6040,1.161847e-04,1.114194e+02,4.926771131001164200e+00,4.926771971977937700e+00,4.926772806308418900e+00,4.926775365226495400e+00
550,6051,1.138500e-04,1.131394e+02,4.926771131001164200e+00,4.926771675113447400e+00,4.926772187238355200e+00,4.926773729008430400e+00
551,6062,1.152562e-04,1.141979e+02,4.926771131001164200e+00,4.926772266718403500e+00,4.926773987045217900e+00,4.926777509053099600e+00
552,6073,1.169804e-04,1.149361e+02,4.926771131001164200e+00,4.926771615157953500e+00,4.926772724202829900e+00,4.926782709161914300e+00
553,6084,1.120199e-04,1.146828e+02,4.926771131001164200e+00,4.926772064929795500e+00,4.926772481969482700e+00,4.926781056829603300e+00
554,6095,1.042799e-04,1.152349e+02,4.926771131001164200e+00,4.926771773854461000e+00,4.926772393365848000e+00,4.926774120111426600e+00
555,6106,9.634083e-05,1.148273e+02,4.926771131001164200e+00,4.926771828287832600e+00,4.926772464805784700e+00,4.926774924844687000e+00
556,6117,8.630104e-05,1.145292e+02,4.926771131001164200e+00,4.926771680652300300e+00,4.926772184298778600e+00,4.926774808023985500e+00
557,6128,8.267445e-05,1.153080e+02,4.926771131001164200e+00,4.926771517061703200e+00,4.926771926830671300e+00,4.926777827358326300e+00
558,6139,7.712014e-05,1.157812e+02,4.926771131001164200e+00,4.926771510899824200e+00,4.926771829078556500e+00,4.926772073201528100e+00
